id,crmid,propensity_account_upgrade,propensity_premium
a650a7d0-7a33-11ea-b36f-b88a60e194fb,crmid:9232456169,5,1
a651438a-7a33-11ea-b43c-b88a60e194fb,crmid:2280389918,2,2
a651e118-7a33-11ea-9a5a-b88a60e194fb,crmid:5882177608,3,4
a652cb78-7a33-11ea-8c24-b88a60e194fb,crmid:7867944904,5,9
a6536752-7a33-11ea-b881-b88a60e194fb,crmid:5230987924,4,2
a653dcec-7a33-11ea-ae53-b88a60e194fb,crmid:6401487779,9,2
a6547958-7a33-11ea-9a70-b88a60e194fb,crmid:2623799868,8,3
a655141e-7a33-11ea-9907-b88a60e194fb,crmid:3462241888,3,7
a655b1ae-7a33-11ea-9fb2-b88a60e194fb,crmid:7466942360,7,4
a6564ce2-7a33-11ea-b1f6-b88a60e194fb,crmid:6033481185,3,1
a656ea24-7a33-11ea-b9ea-b88a60e194fb,crmid:8498992939,2,3
a657866e-7a33-11ea-a816-b88a60e194fb,crmid:2187947188,1,7
a65849b6-7a33-11ea-aec2-b88a60e194fb,crmid:2309862701,1,3
a658be6c-7a33-11ea-87e8-b88a60e194fb,crmid:3035687312,9,4
a659cf08-7a33-11ea-b84e-b88a60e194fb,crmid:7221802037,5,7
a65a6c5e-7a33-11ea-85d3-b88a60e194fb,crmid:6041039146,6,9
a65ae1da-7a33-11ea-aef2-b88a60e194fb,crmid:7398324641,9,4
a65ba3d4-7a33-11ea-8950-b88a60e194fb,crmid:9266267238,3,2
a65c8e38-7a33-11ea-b72f-b88a60e194fb,crmid:7936700142,9,4
a65d04a2-7a33-11ea-8220-b88a60e194fb,crmid:1419423821,6,3
a65dc81e-7a33-11ea-a9cd-b88a60e194fb,crmid:6485867060,3,3
a65e3d1c-7a33-11ea-93a6-b88a60e194fb,crmid:3790720080,2,3
a65ed876-7a33-11ea-9d3c-b88a60e194fb,crmid:2393706448,5,7
a65f759e-7a33-11ea-8f37-b88a60e194fb,crmid:9631235311,6,7
a6606010-7a33-11ea-9029-b88a60e194fb,crmid:1945767234,9,5
a6612310-7a33-11ea-9d3b-b88a60e194fb,crmid:5565673635,1,2
a661bf88-7a33-11ea-be88-b88a60e194fb,crmid:7203741892,7,6
a6625bd2-7a33-11ea-9984-b88a60e194fb,crmid:7990688730,9,9
a662f824-7a33-11ea-ac28-b88a60e194fb,crmid:7491708490,1,3
a6639450-7a33-11ea-b61d-b88a60e194fb,crmid:6875367713,4,7
a6642f3e-7a33-11ea-bb2b-b88a60e194fb,crmid:8845977258,2,7
a664cb58-7a33-11ea-8fb7-b88a60e194fb,crmid:8772191609,1,9
a66541fa-7a33-11ea-9d22-b88a60e194fb,crmid:9595825407,2,1
a665de18-7a33-11ea-a56e-b88a60e194fb,crmid:6941964177,6,8
a6667aa2-7a33-11ea-8710-b88a60e194fb,crmid:2646998701,2,2
a6673dcc-7a33-11ea-83fe-b88a60e194fb,crmid:7897265144,7,3
a6680110-7a33-11ea-8aab-b88a60e194fb,crmid:8927216530,2,4
a6689d68-7a33-11ea-bf0b-b88a60e194fb,crmid:2194768245,3,4
a66939b0-7a33-11ea-8066-b88a60e194fb,crmid:2092962534,4,2
a669d5d8-7a33-11ea-b2b9-b88a60e194fb,crmid:3443683630,9,3
a66a4b1c-7a33-11ea-9e43-b88a60e194fb,crmid:7117964526,4,6
a66ae738-7a33-11ea-8b8a-b88a60e194fb,crmid:9176017968,2,2
a66b837a-7a33-11ea-be5e-b88a60e194fb,crmid:7653219006,9,2
a66c2108-7a33-11ea-b764-b88a60e194fb,crmid:8603047011,3,7
a66cbd00-7a33-11ea-8c2a-b88a60e194fb,crmid:5385998229,5,7
a66d7f30-7a33-11ea-b42e-b88a60e194fb,crmid:4853717118,7,8
a66e4278-7a33-11ea-9878-b88a60e194fb,crmid:1505535755,5,7
a66ede6e-7a33-11ea-ace4-b88a60e194fb,crmid:5556006007,4,7
a66f7acc-7a33-11ea-8cb2-b88a60e194fb,crmid:9869981559,4,2
a66fefe8-7a33-11ea-889b-b88a60e194fb,crmid:4676844148,6,4
a6708c34-7a33-11ea-acaf-b88a60e194fb,crmid:1251499116,6,5
a6714f68-7a33-11ea-bccd-b88a60e194fb,crmid:3847203238,7,5
a671ebe2-7a33-11ea-b2dc-b88a60e194fb,crmid:5898899481,2,2
a6728830-7a33-11ea-9b56-b88a60e194fb,crmid:5203331806,3,1
a672fd80-7a33-11ea-b25a-b88a60e194fb,crmid:5946596580,6,8
a673996e-7a33-11ea-9ced-b88a60e194fb,crmid:1133189936,4,4
a67435ca-7a33-11ea-8f3c-b88a60e194fb,crmid:5856756653,4,3
a674f812-7a33-11ea-af94-b88a60e194fb,crmid:7326202953,8,7
a675bc4c-7a33-11ea-9a3f-b88a60e194fb,crmid:4150126796,3,7
a67658c8-7a33-11ea-a473-b88a60e194fb,crmid:5257578802,4,7
a676f3b4-7a33-11ea-9fce-b88a60e194fb,crmid:4164784562,3,6
a6778ff6-7a33-11ea-bc4a-b88a60e194fb,crmid:6458006453,2,4
a6782cb6-7a33-11ea-8aac-b88a60e194fb,crmid:3102960030,2,7
a678ef7e-7a33-11ea-b7a7-b88a60e194fb,crmid:1172691842,2,6
a6798bc0-7a33-11ea-bfe0-b88a60e194fb,crmid:6575607471,8,7
a67a4f12-7a33-11ea-b6da-b88a60e194fb,crmid:4763244531,2,7
a6865db4-7a33-11ea-9d63-b88a60e194fb,crmid:4240206561,6,8
a6a94f36-7a33-11ea-8793-b88a60e194fb,crmid:3326045205,6,8
a6b77ee8-7a33-11ea-8146-b88a60e194fb,crmid:2528885648,5,4
a6b86962-7a33-11ea-b18e-b88a60e194fb,crmid:3752140582,1,3
a6ba8c36-7a33-11ea-a5ca-b88a60e194fb,crmid:4176360958,7,7
a6bb9d80-7a33-11ea-bf73-b88a60e194fb,crmid:7039993124,7,5
a6bc39ba-7a33-11ea-aff1-b88a60e194fb,crmid:6188843923,8,7
a6bcfd10-7a33-11ea-a49c-b88a60e194fb,crmid:6176280738,5,7
a6bdc080-7a33-11ea-b141-b88a60e194fb,crmid:3683884600,5,3
a6beaab4-7a33-11ea-ad04-b88a60e194fb,crmid:3421220522,5,4
a6bf6eac-7a33-11ea-b975-b88a60e194fb,crmid:1743641437,9,8
a6c00b64-7a33-11ea-b2d6-b88a60e194fb,crmid:4904876019,4,4
a6c11c48-7a33-11ea-8f79-b88a60e194fb,crmid:6198347517,2,3
a6c1b806-7a33-11ea-ad45-b88a60e194fb,crmid:1407621905,5,9
a6c27bee-7a33-11ea-bf45-b88a60e194fb,crmid:7269055670,2,5
a6c33eba-7a33-11ea-8d43-b88a60e194fb,crmid:5990222825,5,7
a6c3dc5e-7a33-11ea-b096-b88a60e194fb,crmid:8674905498,1,8
a6c49e2c-7a33-11ea-a38a-b88a60e194fb,crmid:3231552443,2,7
a6c53a80-7a33-11ea-bcb4-b88a60e194fb,crmid:6021693613,5,6
a6c5fdac-7a33-11ea-8ac4-b88a60e194fb,crmid:7810734313,2,7
a6c6c112-7a33-11ea-b1f4-b88a60e194fb,crmid:1223877043,8,6
a6c75d40-7a33-11ea-9b4f-b88a60e194fb,crmid:9093253121,2,2
a6c820a4-7a33-11ea-bf34-b88a60e194fb,crmid:9910589809,9,4
a6c90af4-7a33-11ea-ac6e-b88a60e194fb,crmid:4028080714,8,2
a6c9ce52-7a33-11ea-96c9-b88a60e194fb,crmid:7340165667,3,7
a6ca91a8-7a33-11ea-b235-b88a60e194fb,crmid:6157262544,9,8
a6cb54de-7a33-11ea-95b0-b88a60e194fb,crmid:6908979449,3,7
a6cc1828-7a33-11ea-9089-b88a60e194fb,crmid:3962688017,9,5
a6ccdc1e-7a33-11ea-950c-b88a60e194fb,crmid:8762828224,9,7
a6cdedae-7a33-11ea-af6b-b88a60e194fb,crmid:2694372253,2,6
a6ceb034-7a33-11ea-8a03-b88a60e194fb,crmid:5339425346,6,2
a6cf4c92-7a33-11ea-9ab5-b88a60e194fb,crmid:2151897604,7,8
a6d01152-7a33-11ea-967f-b88a60e194fb,crmid:1703787378,2,3
a6d0ac8a-7a33-11ea-a429-b88a60e194fb,crmid:5598820392,1,8
a6d1709e-7a33-11ea-91a0-b88a60e194fb,crmid:7767930405,1,3
a6d20cee-7a33-11ea-9e40-b88a60e194fb,crmid:9776409545,2,2
a6d2ced2-7a33-11ea-8c69-b88a60e194fb,crmid:1480945613,1,8
a6d36b26-7a33-11ea-a4c7-b88a60e194fb,crmid:3707429574,4,4
a6d3e1ac-7a33-11ea-937a-b88a60e194fb,crmid:1939226468,1,6
a6d4a53e-7a33-11ea-9cff-b88a60e194fb,crmid:2119994965,9,2
a6d51a68-7a33-11ea-a977-b88a60e194fb,crmid:7224402403,4,7
a6d5dc92-7a33-11ea-9579-b88a60e194fb,crmid:5038818769,2,7
a6d69f70-7a33-11ea-a2d0-b88a60e194fb,crmid:3737248526,3,3
a6d762b6-7a33-11ea-97ef-b88a60e194fb,crmid:8135304828,2,7
a6da970a-7a33-11ea-8aea-b88a60e194fb,crmid:5202020469,9,8
a6db5aec-7a33-11ea-a878-b88a60e194fb,crmid:1232547523,9,5
a6dbf69a-7a33-11ea-8314-b88a60e194fb,crmid:5421505559,2,7
a6dc92da-7a33-11ea-ad81-b88a60e194fb,crmid:9965563782,1,7
a6dd2f0c-7a33-11ea-b61e-b88a60e194fb,crmid:9619543399,9,8
a6ddf26c-7a33-11ea-a5b3-b88a60e194fb,crmid:2851341590,7,7
a6ebd4f8-7a33-11ea-8585-b88a60e194fb,crmid:6582390007,3,9
a6ece674-7a33-11ea-837d-b88a60e194fb,crmid:9826533199,3,4
a6eda9ca-7a33-11ea-b5ed-b88a60e194fb,crmid:8031735618,1,4
a6ee6d10-7a33-11ea-82aa-b88a60e194fb,crmid:8211609764,2,8
a6ef0958-7a33-11ea-b645-b88a60e194fb,crmid:8667844287,8,4
a6f01ab8-7a33-11ea-a26a-b88a60e194fb,crmid:8693178034,7,7
a6f0b6fa-7a33-11ea-b5e8-b88a60e194fb,crmid:3464226362,2,7
a6f15336-7a33-11ea-a3ed-b88a60e194fb,crmid:6604394175,7,6
a6f1ef76-7a33-11ea-a68e-b88a60e194fb,crmid:9891693635,2,2
a6f2b2c6-7a33-11ea-894c-b88a60e194fb,crmid:7260284939,1,3
a6f327f4-7a33-11ea-b8d1-b88a60e194fb,crmid:1735342375,2,6
a6f3eb4a-7a33-11ea-b99b-b88a60e194fb,crmid:6317765030,6,1
a6f48788-7a33-11ea-8a0f-b88a60e194fb,crmid:1904494844,3,4
a6f4fcb6-7a33-11ea-bba6-b88a60e194fb,crmid:5808684480,3,2
a6f598f0-7a33-11ea-8fe5-b88a60e194fb,crmid:8389028132,6,8
a6f63530-7a33-11ea-bfb1-b88a60e194fb,crmid:4463971460,6,9
a6f721ca-7a33-11ea-814d-b88a60e194fb,crmid:4329837087,4,7
a6f7bd6e-7a33-11ea-bca3-b88a60e194fb,crmid:1652007733,4,3
a6f858b6-7a33-11ea-b2b7-b88a60e194fb,crmid:4063201642,2,3
a6f8f698-7a33-11ea-917e-b88a60e194fb,crmid:8220750122,2,4
a6f99228-7a33-11ea-b59b-b88a60e194fb,crmid:6037605225,1,8
a6fa5562-7a33-11ea-831d-b88a60e194fb,crmid:1163649320,4,6
a6faf1be-7a33-11ea-abeb-b88a60e194fb,crmid:9609429222,4,8
a6fb8dd0-7a33-11ea-aea6-b88a60e194fb,crmid:5374010586,9,7
a6fc51a8-7a33-11ea-8af9-b88a60e194fb,crmid:3481052498,4,5
a6fced00-7a33-11ea-b8f5-b88a60e194fb,crmid:7696810917,7,9
a6fd8928-7a33-11ea-9423-b88a60e194fb,crmid:2330493518,4,8
a6fe4b88-7a33-11ea-b814-b88a60e194fb,crmid:8158227237,8,4
a6fee8b4-7a33-11ea-9445-b88a60e194fb,crmid:8026908988,2,1
a6ff84fa-7a33-11ea-a731-b88a60e194fb,crmid:1771083417,1,3
a7002180-7a33-11ea-9cd4-b88a60e194fb,crmid:5190438379,1,8
a700967e-7a33-11ea-a330-b88a60e194fb,crmid:7117636650,7,5
a7013410-7a33-11ea-a6a6-b88a60e194fb,crmid:2763974295,1,6
a701f5ee-7a33-11ea-8d4d-b88a60e194fb,crmid:6456712025,7,8
a702927a-7a33-11ea-a7e8-b88a60e194fb,crmid:5604658229,7,8
a7035592-7a33-11ea-a92d-b88a60e194fb,crmid:2148507307,8,8
a703f1e2-7a33-11ea-b3ca-b88a60e194fb,crmid:2138914538,5,8
a704b55a-7a33-11ea-ba6a-b88a60e194fb,crmid:2607544912,1,1
a7055170-7a33-11ea-9e15-b88a60e194fb,crmid:9243990191,2,8
a705ed9c-7a33-11ea-a330-b88a60e194fb,crmid:9884026090,3,4
a706b208-7a33-11ea-8fb7-b88a60e194fb,crmid:4629608206,7,7
a7074d50-7a33-11ea-8e20-b88a60e194fb,crmid:7834820147,2,7
a707c268-7a33-11ea-af3c-b88a60e194fb,crmid:2298257101,3,2
a7085eba-7a33-11ea-9253-b88a60e194fb,crmid:3441349527,9,5
a709217a-7a33-11ea-95b7-b88a60e194fb,crmid:8909012460,2,3
a709be14-7a33-11ea-90d9-b88a60e194fb,crmid:2534058058,6,3
a715f3b6-7a33-11ea-bc8c-b88a60e194fb,crmid:4125722209,9,7
a72dc11a-7a33-11ea-9c3f-b88a60e194fb,crmid:4666353025,1,8
a74455c6-7a33-11ea-a7f6-b88a60e194fb,crmid:8308388504,4,1
a765998c-7a33-11ea-8c96-b88a60e194fb,crmid:4986391699,2,8
a773f008-7a33-11ea-95c9-b88a60e194fb,crmid:9735512643,3,8
a774da70-7a33-11ea-9db3-b88a60e194fb,crmid:5784840045,4,3
a7757722-7a33-11ea-b834-b88a60e194fb,crmid:1356551658,5,7
a77612ec-7a33-11ea-9f2e-b88a60e194fb,crmid:9827424009,4,2
a776af28-7a33-11ea-bf8b-b88a60e194fb,crmid:1136929442,3,3
a7774b64-7a33-11ea-b64a-b88a60e194fb,crmid:2364780108,2,8
a7780eac-7a33-11ea-9d66-b88a60e194fb,crmid:3561191076,9,1
a77883e6-7a33-11ea-bda1-b88a60e194fb,crmid:7781867724,1,1
a7792018-7a33-11ea-9a7a-b88a60e194fb,crmid:5377084830,3,7
a77a0a98-7a33-11ea-ae7d-b88a60e194fb,crmid:5111910237,1,7
a77aa728-7a33-11ea-a3dc-b88a60e194fb,crmid:9540095820,3,8
a77b6a3a-7a33-11ea-b869-b88a60e194fb,crmid:4177187862,5,7
a77be094-7a33-11ea-bcfd-b88a60e194fb,crmid:2722103646,6,7
a77c7cba-7a33-11ea-b99a-b88a60e194fb,crmid:1220691298,7,2
a77d4030-7a33-11ea-b8de-b88a60e194fb,crmid:4186229608,9,4
a77ddc7e-7a33-11ea-9f51-b88a60e194fb,crmid:8700834019,8,7
a77e51d2-7a33-11ea-be11-b88a60e194fb,crmid:1163263668,1,7
a77eedba-7a33-11ea-a320-b88a60e194fb,crmid:6159647732,9,3
a77f8a18-7a33-11ea-bbcd-b88a60e194fb,crmid:3085392014,3,4
a780264c-7a33-11ea-bc8e-b88a60e194fb,crmid:2834978090,1,2
a781117e-7a33-11ea-b992-b88a60e194fb,crmid:8898068625,3,2
a79ed186-7a33-11ea-81dd-b88a60e194fb,crmid:8634374816,2,3
a7bd070a-7a33-11ea-a36b-b88a60e194fb,crmid:7914508519,1,2
a7dc7564-7a33-11ea-9647-b88a60e194fb,crmid:9722637613,2,1
a7fc0b30-7a33-11ea-b442-b88a60e194fb,crmid:4758292796,9,8
a8193010-7a33-11ea-a513-b88a60e194fb,crmid:4210550923,4,7
a837db52-7a33-11ea-b7bb-b88a60e194fb,crmid:9912378092,2,3
a8550062-7a33-11ea-8ca3-b88a60e194fb,crmid:8889117055,1,3
a86ec9a4-7a33-11ea-b3e1-b88a60e194fb,crmid:8485841199,2,5
a8855ec2-7a33-11ea-8042-b88a60e194fb,crmid:3908182234,1,2
a892f354-7a33-11ea-a6aa-b88a60e194fb,crmid:5649378479,3,7
a8a5b898-7a33-11ea-afe1-b88a60e194fb,crmid:7992989983,3,3
a8b76c68-7a33-11ea-af5c-b88a60e194fb,crmid:7884224031,6,8
a8ca30f8-7a33-11ea-a9e4-b88a60e194fb,crmid:3128901770,8,5
a8d6b2ca-7a33-11ea-8a08-b88a60e194fb,crmid:8939314687,1,2
a8ee8262-7a33-11ea-bafa-b88a60e194fb,crmid:8858524365,3,9
a9000ce8-7a33-11ea-845e-b88a60e194fb,crmid:6515756300,3,7
a90ba674-7a33-11ea-af71-b88a60e194fb,crmid:8227659378,1,8
a921c53a-7a33-11ea-8538-b88a60e194fb,crmid:5373941193,7,8
a92cc236-7a33-11ea-94e7-b88a60e194fb,crmid:3731490073,4,3
a94330e4-7a33-11ea-a89f-b88a60e194fb,crmid:3429488692,9,9
a94eef78-7a33-11ea-9dde-b88a60e194fb,crmid:9257260167,3,7
a964c148-7a33-11ea-9813-b88a60e194fb,crmid:1147725400,2,9
a97207ee-7a33-11ea-91b3-b88a60e194fb,crmid:7337706211,9,5
a9773874-7a33-11ea-939d-b88a60e194fb,crmid:8081725323,1,7
a9808686-7a33-11ea-b734-b88a60e194fb,crmid:8621981810,7,2
a985de30-7a33-11ea-8575-b88a60e194fb,crmid:3882793895,2,4
a986c810-7a33-11ea-968b-b88a60e194fb,crmid:6139386509,4,3
a987b25a-7a33-11ea-94b7-b88a60e194fb,crmid:4551164270,6,7
a98875ac-7a33-11ea-a259-b88a60e194fb,crmid:1049297951,6,5
a98938fa-7a33-11ea-87b8-b88a60e194fb,crmid:8175195981,2,2
a98a23d2-7a33-11ea-9fdf-b88a60e194fb,crmid:1082745112,3,7
a98b5bd8-7a33-11ea-894f-b88a60e194fb,crmid:7137481194,8,3
a98c1f7e-7a33-11ea-bd0c-b88a60e194fb,crmid:7908056054,2,2
a98d0988-7a33-11ea-96fb-b88a60e194fb,crmid:6771102061,2,6
a98dccd8-7a33-11ea-afa3-b88a60e194fb,crmid:9518576106,4,7
a98eb75a-7a33-11ea-8b97-b88a60e194fb,crmid:1778813149,2,8
a98f7a82-7a33-11ea-bcc1-b88a60e194fb,crmid:5425069723,4,8
a990656c-7a33-11ea-b3ce-b88a60e194fb,crmid:3124285795,3,5
a9912848-7a33-11ea-9543-b88a60e194fb,crmid:8737113909,2,7
a991ec98-7a33-11ea-bcb8-b88a60e194fb,crmid:9181911276,2,8
a992aed0-7a33-11ea-921b-b88a60e194fb,crmid:4138358097,4,7
a993995a-7a33-11ea-b1e6-b88a60e194fb,crmid:6305341171,2,2
a994aa7a-7a33-11ea-af47-b88a60e194fb,crmid:4593080112,3,7
a995950c-7a33-11ea-abdc-b88a60e194fb,crmid:5263191293,8,5
a9965850-7a33-11ea-a97f-b88a60e194fb,crmid:2271536540,9,8
a9971bae-7a33-11ea-9ccd-b88a60e194fb,crmid:2691128205,4,6
a99805fa-7a33-11ea-bef0-b88a60e194fb,crmid:5568043482,4,2
a998c95c-7a33-11ea-8c3c-b88a60e194fb,crmid:5547169966,1,4
a9996630-7a33-11ea-899c-b88a60e194fb,crmid:5469233242,9,8
a99a4fe6-7a33-11ea-81ef-b88a60e194fb,crmid:5325667029,4,8
a99b1348-7a33-11ea-a52d-b88a60e194fb,crmid:6329469500,5,8
a99bd6c0-7a33-11ea-ad0c-b88a60e194fb,crmid:7675751914,4,7
a99fce30-7a33-11ea-97a8-b88a60e194fb,crmid:4658246041,7,8
a9a0916c-7a33-11ea-8c9c-b88a60e194fb,crmid:4276348513,8,5
a9a17cb4-7a33-11ea-aef2-b88a60e194fb,crmid:4675834263,7,7
a9a2185c-7a33-11ea-b3ae-b88a60e194fb,crmid:5497851151,8,5
a9a30280-7a33-11ea-9598-b88a60e194fb,crmid:3010743753,3,8
a9a3ecf0-7a33-11ea-865d-b88a60e194fb,crmid:5767591287,5,3
a9a4d7ba-7a33-11ea-9e66-b88a60e194fb,crmid:3603388214,3,7
a9a5c18a-7a33-11ea-97a1-b88a60e194fb,crmid:4136996803,9,4
a9a684da-7a33-11ea-af25-b88a60e194fb,crmid:6986939972,8,7
a9a72128-7a33-11ea-8618-b88a60e194fb,crmid:6415961471,2,9
a9a80bf4-7a33-11ea-b155-b88a60e194fb,crmid:8293069001,2,7
a9a8f5dc-7a33-11ea-83f8-b88a60e194fb,crmid:7821256755,2,1
a9a9b9b8-7a33-11ea-95e7-b88a60e194fb,crmid:1556835383,4,5
a9aa7cf6-7a33-11ea-b054-b88a60e194fb,crmid:7218504683,9,7
a9ab66da-7a33-11ea-a1a4-b88a60e194fb,crmid:5068959837,6,8
a9ac0310-7a33-11ea-be54-b88a60e194fb,crmid:6815824257,2,2
a9aced88-7a33-11ea-ba8a-b88a60e194fb,crmid:8037357155,5,7
a9adb146-7a33-11ea-a062-b88a60e194fb,crmid:9631683797,1,3
a9ae9bfe-7a33-11ea-8590-b88a60e194fb,crmid:5498319313,5,9
a9af376e-7a33-11ea-9496-b88a60e194fb,crmid:4113171642,2,4
a9b06fc0-7a33-11ea-8f7b-b88a60e194fb,crmid:9767022253,2,7
a9b1cf64-7a33-11ea-b196-b88a60e194fb,crmid:1433228406,5,9
a9b48e76-7a33-11ea-a5bc-b88a60e194fb,crmid:6355146277,2,8
a9b5ee02-7a33-11ea-be58-b88a60e194fb,crmid:1122863099,7,7
a9b74d9a-7a33-11ea-a615-b88a60e194fb,crmid:5821481701,4,6
a9b85f3a-7a33-11ea-a8c9-b88a60e194fb,crmid:2852282179,5,8
a9b9be86-7a33-11ea-844d-b88a60e194fb,crmid:5708052953,9,7
a9baa8da-7a33-11ea-9e13-b88a60e194fb,crmid:2069722659,8,7
a9bb9350-7a33-11ea-b561-b88a60e194fb,crmid:6120351893,9,5
a9bccbbe-7a33-11ea-9533-b88a60e194fb,crmid:4846369844,2,3
a9bdb618-7a33-11ea-90c8-b88a60e194fb,crmid:6638300075,2,2
a9bec782-7a33-11ea-a31b-b88a60e194fb,crmid:9657597624,8,7
a9bfb1e4-7a33-11ea-8cdf-b88a60e194fb,crmid:4328056025,8,8
a9c0ea5e-7a33-11ea-ace4-b88a60e194fb,crmid:4723393742,5,2
a9c1fc18-7a33-11ea-86e5-b88a60e194fb,crmid:5400938998,1,5
a9c30d4c-7a33-11ea-949c-b88a60e194fb,crmid:4111772952,4,3
a9c3f7b0-7a33-11ea-a8a8-b88a60e194fb,crmid:6026713152,2,4
a9c53036-7a33-11ea-8a1e-b88a60e194fb,crmid:3181059685,1,2
a9c5f3ec-7a33-11ea-9a26-b88a60e194fb,crmid:5256850604,2,4
a9c704fa-7a33-11ea-9723-b88a60e194fb,crmid:5089437424,3,7
a9c81662-7a33-11ea-bab9-b88a60e194fb,crmid:3143009776,2,4
a9c8da1a-7a33-11ea-98df-b88a60e194fb,crmid:1045493833,5,7
a9c99d40-7a33-11ea-8ff1-b88a60e194fb,crmid:6944606716,7,7
a9cad582-7a33-11ea-b99f-b88a60e194fb,crmid:1886671731,2,3
a9cbbfda-7a33-11ea-b481-b88a60e194fb,crmid:7211342177,1,7
a9cc8328-7a33-11ea-bc68-b88a60e194fb,crmid:4977780497,1,5
a9cd467a-7a33-11ea-a0cb-b88a60e194fb,crmid:3618403374,3,8
a9ce09b4-7a33-11ea-8df2-b88a60e194fb,crmid:9560026084,4,5
a9cea698-7a33-11ea-8da6-b88a60e194fb,crmid:8568357583,4,3
a9cf6954-7a33-11ea-b88c-b88a60e194fb,crmid:5404993029,2,8
a9d1171e-7a33-11ea-b666-b88a60e194fb,crmid:1138010725,6,9
a9d1da76-7a33-11ea-9810-b88a60e194fb,crmid:1693968134,1,5
a9d29dc6-7a33-11ea-a0ca-b88a60e194fb,crmid:2612343725,1,3
a9d339f8-7a33-11ea-a093-b88a60e194fb,crmid:8435437313,5,7
a9d44b76-7a33-11ea-a1d9-b88a60e194fb,crmid:7940980209,2,4
a9d50ed4-7a33-11ea-9312-b88a60e194fb,crmid:6266063956,6,5
a9d5d200-7a33-11ea-beff-b88a60e194fb,crmid:7997626711,7,8
a9d69576-7a33-11ea-8d52-b88a60e194fb,crmid:5648526163,1,7
a9d7595e-7a33-11ea-a46e-b88a60e194fb,crmid:7371836152,1,7
a9d81be6-7a33-11ea-8636-b88a60e194fb,crmid:2298986417,4,1
a9d9065e-7a33-11ea-b444-b88a60e194fb,crmid:5339719889,2,7
a9d9a298-7a33-11ea-b536-b88a60e194fb,crmid:1210109605,5,5
a9da8cfa-7a33-11ea-a560-b88a60e194fb,crmid:3047043241,1,5
a9db2926-7a33-11ea-9ca1-b88a60e194fb,crmid:7506690025,3,3
a9dc1398-7a33-11ea-b03a-b88a60e194fb,crmid:5929591696,1,4
a9dd24f0-7a33-11ea-ad65-b88a60e194fb,crmid:6280528995,2,1
a9dde83e-7a33-11ea-8f1a-b88a60e194fb,crmid:9683928797,1,5
a9de847e-7a33-11ea-ac90-b88a60e194fb,crmid:6962348537,3,1
a9df4800-7a33-11ea-aece-b88a60e194fb,crmid:1214459649,1,2
a9e00bba-7a33-11ea-883e-b88a60e194fb,crmid:4691723592,4,2
a9e0cf10-7a33-11ea-818e-b88a60e194fb,crmid:6966019954,9,2
a9e1b8e4-7a33-11ea-b8aa-b88a60e194fb,crmid:4018319020,9,9
a9e2a348-7a33-11ea-8b7a-b88a60e194fb,crmid:6525405311,6,1
a9e3b482-7a33-11ea-8c67-b88a60e194fb,crmid:7367363830,2,3
a9e49f02-7a33-11ea-9b6f-b88a60e194fb,crmid:9592029233,4,4
a9e58986-7a33-11ea-99c1-b88a60e194fb,crmid:1299530192,9,4
a9e6e8c6-7a33-11ea-869e-b88a60e194fb,crmid:1002817252,2,2
a9e7ac5c-7a33-11ea-a4d7-b88a60e194fb,crmid:9035015002,6,4
a9e896ac-7a33-11ea-bc74-b88a60e194fb,crmid:6907736253,6,6
a9e9a7f4-7a33-11ea-8f41-b88a60e194fb,crmid:7105734705,5,1
a9ea6b36-7a33-11ea-aa7f-b88a60e194fb,crmid:6981612230,8,9
a9eb0778-7a33-11ea-a007-b88a60e194fb,crmid:2019970594,2,8
a9ebcacc-7a33-11ea-a3f8-b88a60e194fb,crmid:1164959228,2,1
a9ecb528-7a33-11ea-8329-b88a60e194fb,crmid:3832734170,7,4
a9ed7876-7a33-11ea-8689-b88a60e194fb,crmid:4437892254,6,5
a9ee3bcc-7a33-11ea-a8a2-b88a60e194fb,crmid:9990985862,1,3
a9ef2666-7a33-11ea-8080-b88a60e194fb,crmid:7598299315,4,2
a9f0108c-7a33-11ea-ae40-b88a60e194fb,crmid:9721294403,2,6
a9f0fae8-7a33-11ea-bfc9-b88a60e194fb,crmid:7245007544,5,4
a9f1be36-7a33-11ea-8f9d-b88a60e194fb,crmid:9992663767,1,8
a9f28186-7a33-11ea-a4be-b88a60e194fb,crmid:3311951832,2,9
a9f344cc-7a33-11ea-94fb-b88a60e194fb,crmid:6434800610,6,8
a9f4082e-7a33-11ea-a86f-b88a60e194fb,crmid:8609239403,6,7
a9f4a474-7a33-11ea-b06e-b88a60e194fb,crmid:8779847062,2,1
a9f5b5c8-7a33-11ea-bfa4-b88a60e194fb,crmid:7303947422,3,8
a9f6a028-7a33-11ea-9400-b88a60e194fb,crmid:2612679149,2,7
a9f73c5e-7a33-11ea-8e8c-b88a60e194fb,crmid:3875878792,2,7
a9f826c2-7a33-11ea-a3cf-b88a60e194fb,crmid:6550541503,2,7
a9f8ea12-7a33-11ea-ac14-b88a60e194fb,crmid:4860137793,2,7
a9f9ad5e-7a33-11ea-9297-b88a60e194fb,crmid:8736080915,9,3
a9fa499e-7a33-11ea-ac24-b88a60e194fb,crmid:5690116734,3,3
a9fb0d0a-7a33-11ea-8b2c-b88a60e194fb,crmid:9098114751,4,2
a9fba93a-7a33-11ea-84f9-b88a60e194fb,crmid:3763177058,3,8
